,Unnamed: 0,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
185,185,1 Bedroom Condominium for Rent in Makati City,"Ayala Avenue, Makati",Metro Manila,Makati,Ayala Avenue,"₱ 30,000",Monthly,1,1.0,46.0,0,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,186,Shang Salcedo Place 1 Bedroom Premier Suite Unit For Rent,"147 Sen. Gil J. Puyat Avenue, Corner Tordesillas And H.V, H.V. Dela Costa, Makati, Metro Manila Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 95,000",Monthly,1,1.0,73.0,Shang Salcedo Place,4.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,187,FOR RENT Fully Furnished 1BR unit in One Legazpi Park,"Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 60,000",Monthly,1,1.0,62.46,One Legazpi Park,4.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,188,For Rent: 1BR Condo unit in Oriental Garden Makati,"Exportbank Drive Chino Roces, Makati",Metro Manila,Makati,Chino Roces,"₱ 15,000",Monthly,1,1.0,31.0,Oriental Garden,4.38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,189,3 Bedroom Condominium in San Lorenzo Place Makati,"2251 Chino Roces Ave, Makati, 1231 Metro Manila San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 55,000",Monthly,3,0.0,77.0,San Lorenzo Place,4.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,Special 2BR with beautiful sunrise view in Park Terraces at Makati,"Philippines, Metro Manila, Makati, West St San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 160,000",Monthly,2,3.0,140.0,Park Terraces,4.04,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,191,3BR Condo for Rent in Ritz Tower Ayala Avenue Makati City RH19068,"Philippines, 1225, Makati, Urdaneta, Ayala Ave Urdaneta, Makati",Metro Manila,Makati,Urdaneta,"₱ 150,000",Monthly,3,4.0,269.0,Ritz Towers,2.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192,192,Luxurious 3 bedroom unit for rent at The Residences at Greenbelt,"Paseo de Roxas, Makati City San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 135,000",Monthly,3,3.0,141.0,The Residences at Greenbelt,4.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193,193,For Rent Brand New 2br Semi Furnished Salcedo Village Makati,"One Pacific Place, Dela Costa St., Salcedo Village Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 70,000",Monthly,2,2.0,66.0,One Pacific Place,4.89,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194,194,1-bedroom fully furnished high end condominium,"Perea Street, Makati San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 85,000",Monthly,1,1.0,83.0,The Shang Grand Tower,4.04,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195,195,FM065 : 2 Bedroom in Frabella Condominium Makati ( Condo for Rent ),"Rada St. Legaspi, Makati Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 75,000",Monthly,2,1.0,150.0,The Frabella I,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196,196,One bedroom fully furnished unit with parking in Rockwell Joya South- Makati,"Rockwell, Makati 28 Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 50,000",Monthly,1,1.0,45.0,Joya Lofts and Towers,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197,197,"2 Bedroom Condominium for Rent in One Legazpi Park, Makati City","Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 70,000",Monthly,2,0.0,110.0,One Legazpi Park,4.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
198,198,Furnished and Interior Designed 1BR Condo in SanLo Place,"Dasmariñas, Makati",Metro Manila,Makati,Dasmariñas,"₱ 27,000",Monthly,1,1.0,28.0,SanLo Place Makati,2.9,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
199,199,"2-bedroom unit for rent at Asian Mansion 1, Legaspi Village, Makati City","Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 55,000",Monthly,2,2.0,69.0,Asian Mansion 1,4.92,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,200,148sqm 2BR Hidalgo Place Unit with Great View of Rockwell Lawn,"20 Hidalgo Way Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 135,000",Monthly,2,2.0,148.0,Hidalgo Place,4.4,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1
201,201,2 bedrooms and 1 bathroom with balcony 66sqm,"Philippines, 1229, Makati, Legazpi St Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 70,000",Monthly,2,1.0,66.0,The Grand Midori Makati,4.92,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202,202,For Lease 1BR unit in Rockwell Edades Bldg,"Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 55,000",Monthly,1,1.0,57.0,Edades Tower and Garden Villas,4.4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0
203,203,3 bedroom Condo with balcony for rent in The Residences at Greenbelt,"San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 180,000",Monthly,3,3.0,180.0,The Residences at Greenbelt,4.04,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,"2 Bedroom For Rent at Makati, Metro Manila","7232 Ayala Avenue, Makati, NCR, Philippines Ayala Avenue, Makati",Metro Manila,Makati,Ayala Avenue,"₱ 120,000",,2,3.0,90.0,0,3.83,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
205,205,"FOR RENT Semi Furnished 2BR unit in Proscenium, Lincoln","Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 100,000",Monthly,2,2.0,96.0,Proscenium,4.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,206,"HEH - For Lease : 3 Bedroom unit in Rizal Tower Rockwell Center, Makati","Residential Drive Rockwell Center Makati Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 220,000",Monthly,3,3.0,283.0,Rizal Tower,4.4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
207,207,Spacious Fully Furnished Studio with Balcony,"176 Salcedo St Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 35,000",Monthly,1,1.0,48.0,Greenbelt Madison,4.92,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,208,"RS - For Lease: 1 Bedroom Unit in Park Terraces, San Lorenzo, Makati","San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 90,000",Monthly,1,1.0,82.0,Park Terraces,4.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,209,2br condo San Lorenzo Place Makati,"Philippines, 1223, Makati, San Lorenzo, Chino Roces Ave San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 45,000",Monthly,2,1.0,38.0,San Lorenzo Place,4.04,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0
210,210,32 Sqm 1 Bedroom Unit For Rent Fully Furnished Air Residences Makati,"San Antonio, Makati",Metro Manila,Makati,San Antonio,"₱ 25,000",Monthly,1,1.0,32.0,Air Residences,4.2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211,211,"For Lease: 3BR Easton Place, Makati","Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 125,000",Monthly,3,3.0,189.0,Easton Place,4.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212,212,"Nicely Furnished 3-Bedroom Condo For Rent in Park Terraces, Makati","San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 220,000",Monthly,3,3.0,220.0,Park Terraces,4.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
213,213,for rent joya lofts and towers with great view,"Philippines, 1211, Makati, Plaza Dr Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 110,000",Monthly,2,2.0,120.0,Joya Lofts and Towers,4.4,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
214,214,For Rent: 2 Bedroom Unit in Joya Towers by Rockwell,"Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 115,000",,2,3.0,100.0,Joya Lofts and Towers,4.4,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
215,215,2 Bedroom Oriental Gardens Makati,"Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 55,000",Monthly,2,2.0,55.0,The Oriental Gardens Makati,4.89,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,216,one special bedroom unit for lease,"The Residences at Greenbelt - Manila Tower, Makati, NCR, Philippines San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 85,000",,1,2.0,70.0,The Residences at Greenbelt,4.04,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
217,217,"For Lease: 3BR Unit with Balcony in Parc Regent, Makati City","HV Dela Costa Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 85,000",Monthly,3,3.0,175.0,Parc Regent,4.89,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
218,218,"Fully Furnished 2 Bedroom Condo Unit for Rent in One Rockwell, Makati","Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 70,000",Monthly,2,2.0,70.0,One Rockwell,4.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
219,219,"For rent 1 Bedroom w/ Balcony in Signa Designer Residences, Bel-air, Makati","Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 30,000",Monthly,1,1.0,42.0,Signa Designer Residences,4.54,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
220,220,3 bedroom for rent in The peak at 120k,"Tordesillas, Makati, NCR, Philippines Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 120,000",,3,1.0,120.0,The Peak Tower,4.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221,221,"For Lease: Le Domaine 2 Bedroom Condo Unit in Legazpi Village, Makati","Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 50,000",Monthly,2,2.0,90.0,Le Domaine,4.92,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
222,222,"For rent 1BR Condo unit at The Rise Makati , Makati City- Direct to Owner","The Rise Makati, 7248 Malugay Street, San Antonio Village, Makati City San Antonio, Makati",Metro Manila,Makati,San Antonio,"₱ 35,000",Monthly,1,1.0,28.0,The Rise Makati,4.2,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0
223,223,For Rent Fully Furnished 2BR unit in Easton Place,"118 Valero, Makati, 1227 Metro Manila Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 95,000",Monthly,2,2.0,120.0,Easton Place,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
224,224,Luxurious 1BR Unit with 2 Balconies for Rent at Joya Rockwell,"Philippines, Makati, Poblacion, Rockwell Dr Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 75,000",Monthly,1,1.0,71.0,Joya Lofts and Towers,4.4,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
225,225,"3 Bedroom Condominium Unit for Lease in Salcedo Village, Makati City","Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 130,000",Monthly,3,3.0,160.0,Elizabeth Place,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,226,2BR Condo for Rent at Lincoln Tower Proscenium Rockwell,"Lincoln Tower The Proscenium Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 140,000",Monthly,2,2.0,118.0,The Proscenium,4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,227,Condominium For Rent in Makati City - Manansala Tower,"Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 90,000",Monthly,2,2.0,106.0,The Manansala,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
